FF,stat,n,mle,stderr,mean,low,high,group
smee-v2,RMSE,1196,0.01793928318443988,0.0009685035258898697,0.017947417606346786,0.016223917805705406,0.01998905129124418,n16
smee-v2,MUE,1196,0.011553689612540123,0.00040100878138647864,0.011553103244703803,0.010782984827387628,0.012385508304970965,n16
smee-v2,R2,1196,0.9938954326277455,0.0008187682218171772,0.9938639527709652,0.9922708334805791,0.9952755145191877,n16
smee-v2,rho,1196,0.9969430438233403,0.0003976983196519583,0.9969350325182965,0.9960649860663541,0.9976528702068642,n16
v1-k100,RMSE,1196,0.015615760516101172,0.0006666445975432608,0.015597092860287069,0.014291088186610672,0.016911032267151346,n16
v1-k100,MUE,1196,0.01062700917686404,0.0003216515455777204,0.010617295659341863,0.010025721343862001,0.01125785587292721,n16
v1-k100,R2,1196,0.9955658849857976,0.000495726953336411,0.9955296860832868,0.9944940282109598,0.9963979664779887,n16
v1-k100,rho,1196,0.9977804793569565,0.0002446135709882348,0.997761340831246,0.997285377253332,0.9982080278654357,n16
v3-k100,RMSE,1196,0.014893687122137891,0.0006160267826065256,0.014910009102379428,0.013715779491530074,0.016060939924555994,n16
v3-k100,MUE,1196,0.010084718585675095,0.00031507388620394765,0.010097128409823842,0.009487589175349052,0.010699698787124231,n16
v3-k100,R2,1196,0.9961328821655924,0.00045662774800959164,0.9961298747338476,0.9951524281428586,0.9969768084778361,n16
v3-k100,rho,1196,0.9980645681345435,0.00022887650123122727,0.9980578700531494,0.9975876905333126,0.998467507724774,n16
Sage 2.0.0,RMSE,608,0.015066399491162185,0.0005234113861779403,0.015075379428066103,0.01400987155111441,0.016106599465782988,n17
Sage 2.0.0,MUE,608,0.011386336093195188,0.00040434824393848737,0.01138446765580914,0.010625784459735619,0.012213446641893569,n17
Sage 2.0.0,R2,608,0.996854672141343,0.0003616193295789923,0.9968316314941945,0.996099043684825,0.9975250474009971,n17
Sage 2.0.0,rho,608,0.9984260974861102,0.00017717810049950797,0.9984185481455228,0.9980486682323679,0.9987431029156226,n17
Sage 2.2.1,RMSE,608,0.016643539897012716,0.000522988669586047,0.016643323607933736,0.01564166802522543,0.01769144046862085,n17
Sage 2.2.1,MUE,608,0.013117086875278414,0.00041209501380742907,0.013114929600398832,0.012325545965482635,0.013942089858709816,n17
Sage 2.2.1,R2,608,0.9974995108127676,0.00027936685569743757,0.9974834264296372,0.9969101590608765,0.9980058925682153,n17
Sage 2.2.1,rho,608,0.9987489728719467,0.00013546027887482057,0.9987427857916915,0.9984325292425168,0.9989881047520806,n17
smee-v2,RMSE,608,0.012903891458284474,0.0004406331133155719,0.012886105677239818,0.012060742576277109,0.013807738665254799,n17
smee-v2,MUE,608,0.009938070647945689,0.0003325211815100793,0.00993005727305202,0.009296945510046936,0.010572375035828807,n17
smee-v2,R2,608,0.9976739819396144,0.0002547583230174591,0.9976571415766942,0.9971477873719822,0.9981013770152238,n17
smee-v2,rho,608,0.9988363138871222,0.00013238863373206034,0.9988301557297832,0.9985422475521379,0.9990551200331077,n17
v1-k100,RMSE,608,0.012569438092606794,0.00042970658198756916,0.012551404373119678,0.011726466321801425,0.013400770779218236,n17
v1-k100,MUE,608,0.00968863475286849,0.0003226225976793173,0.009688869094047885,0.009066032598034443,0.010300349146050136,n17
v1-k100,R2,608,0.9980287952001721,0.00023194536040183558,0.9980151571453472,0.9974683281574155,0.9984262087225484,n17
v1-k100,rho,608,0.9990139114147367,0.00011317784360013256,0.9990082354235276,0.9987733166566417,0.9992048164037131,n17
v3-k100,RMSE,608,0.011141204089521402,0.00041623227355477166,0.011153081878439273,0.010311156957591872,0.011948410694842246,n17
v3-k100,MUE,608,0.008480419030875902,0.0002892932615642377,0.008482520632335795,0.00794403883341369,0.009061527951567208,n17
v3-k100,R2,608,0.9986771605811536,0.00016467225535331479,0.9986724425004543,0.9982868491364305,0.9989500999023254,n17
v3-k100,rho,608,0.9993383614077624,8.01638596832817e-05,0.9993273878690752,0.9991605717727522,0.9994700253500288,n17
Sage 2.0.0,RMSE,677,0.014331391410598786,0.0005712422972225223,0.014359877338977221,0.013257382230417149,0.015505932992489958,n18
Sage 2.0.0,MUE,677,0.010087416922265655,0.0003866952901856957,0.010087616611846296,0.009358803989615323,0.010899137740807276,n18
Sage 2.0.0,R2,677,0.9972585573503887,0.000315849869347509,0.9972693640014045,0.996612713300991,0.9978436069916412,n18
Sage 2.0.0,rho,677,0.9986283379468002,0.000153058732862786,0.9986357829924021,0.9983151667152719,0.9989085775638675,n18
Sage 2.2.1,RMSE,677,0.01506424169360813,0.0004959694180395075,0.015065169335172556,0.014080199752165732,0.016034141898007115,n18
Sage 2.2.1,MUE,677,0.011527375221283066,0.0003719478194791915,0.01151566269825735,0.010829359499628547,0.012284445872128263,n18
Sage 2.2.1,R2,677,0.9978052621736984,0.00025015119586049454,0.9977997267531892,0.9972394552521487,0.9982362354341613,n18
Sage 2.2.1,rho,677,0.9989020283159394,0.00012088200294600193,0.9988948355381804,0.9986557576504597,0.9991059983724163,n18
smee-v2,RMSE,677,0.013178378619521484,0.0005272059062453113,0.013179732247645288,0.01217650097634096,0.01424225405123777,n18
smee-v2,MUE,677,0.009474354403511189,0.00035506841033982163,0.009479081474624913,0.008833911219568997,0.01019968584244978,n18
smee-v2,R2,677,0.9979457134678088,0.00024289536020096758,0.9979384095984926,0.9974204896848773,0.998360600036936,n18
smee-v2,rho,677,0.9989723286797328,0.00012511702586543696,0.9989662815961076,0.9986948199936133,0.9991857386329391,n18
v1-k100,RMSE,677,0.012268875447453885,0.00041523720352718983,0.01229445702218011,0.01148917566423072,0.013159668124240055,n18
v1-k100,MUE,677,0.009029555571359036,0.00034004362714983277,0.009049498401706263,0.008428012468137338,0.009780754818128524,n18
v1-k100,R2,677,0.9982780352756025,0.00017313240822698699,0.9982682898141239,0.9978922190413668,0.9985846828003099,n18
v1-k100,rho,677,0.9991386466730248,8.739010314657611e-05,0.9991358513947858,0.9989542152110036,0.9992935117314728,n18
v3-k100,RMSE,677,0.010942697101204388,0.00040952763208724097,0.010938168046197851,0.010162004009206032,0.011774386402009646,n18
v3-k100,MUE,677,0.008104302914249833,0.00028348484233992917,0.008112025583698269,0.0075872689150166435,0.008702904130015565,n18
v3-k100,R2,677,0.9987585004734397,0.00013805739504312123,0.9987478634444849,0.9984676738444938,0.99900365295678,n18
v3-k100,rho,677,0.9993790574518957,7.056825808006419e-05,0.9993792177707778,0.9992301889457736,0.9994964555859356,n18
Sage 2.0.0,RMSE,423,0.016873537853305778,0.0011093088357131899,0.01679254115277676,0.014625453486028596,0.018989393362715518,n19
Sage 2.0.0,MUE,423,0.01117182447614004,0.0006032411466802415,0.011174231467302608,0.010039403835715355,0.01238305978365073,n19
Sage 2.0.0,R2,423,0.9851464429765188,0.00226623808234652,0.9850251053717007,0.9801590745700699,0.9890557567691561,n19
Sage 2.0.0,rho,423,0.992545436227742,0.0011481264111091122,0.9925706652979192,0.99018136763049,0.994530613182333,n19
Sage 2.2.1,RMSE,423,0.017923727952652617,0.001066694096291187,0.017954549327913537,0.015933402162377718,0.02000336766675382,n19
Sage 2.2.1,MUE,423,0.01286818801363399,0.0005877760915482719,0.012867091125507893,0.011690679916990052,0.01406092119208352,n19
Sage 2.2.1,R2,423,0.9850015063373723,0.0023980372162303097,0.9849287399279713,0.9797648034768366,0.9891435504085236,n19
Sage 2.2.1,rho,423,0.9924724209454747,0.0011348913841652734,0.9924728921117199,0.9900095521458031,0.9944458295072945,n19
smee-v2,RMSE,423,0.018073015658743512,0.0012956935317574544,0.01808249929595548,0.015791886078881417,0.020694209825068238,n19
smee-v2,MUE,423,0.01187631030194379,0.0006752521416243416,0.011887059326930068,0.010585650413421951,0.013238270766178605,n19
smee-v2,R2,423,0.9852611037214808,0.002393935156072314,0.985251404957452,0.9802858713280748,0.989454462781304,n19
smee-v2,rho,423,0.9926031955023519,0.001197373516732183,0.9925497761122135,0.9900965799199415,0.9946103847990453,n19
v1-k100,RMSE,423,0.01691367213828009,0.0009301742321833967,0.01682636305444888,0.015040795740974782,0.01861387863684132,n19
v1-k100,MUE,423,0.011647705653587245,0.0006003428681548228,0.011656337678451329,0.010545870998907496,0.012881531436461945,n19
v1-k100,R2,423,0.9862512142219004,0.0016978435452759768,0.9862755714114917,0.9825782545327937,0.989288854028952,n19
v1-k100,rho,423,0.9931018146302526,0.0008924983834144075,0.9930741694971962,0.9912144157931251,0.9948045878563236,n19
v3-k100,RMSE,423,0.015873189217843402,0.0008966556188688972,0.01582008739894192,0.014148558565826747,0.01769831264164504,n19
v3-k100,MUE,423,0.011079720379761605,0.0005529316283014583,0.011099237748625323,0.010099244113877371,0.01223804781678577,n19
v3-k100,R2,423,0.9883740070650526,0.0015561931520879462,0.9883864505608296,0.9852426393293717,0.9913059925068406,n19
v3-k100,rho,423,0.9941700091357889,0.0007885719370899921,0.9941515429196399,0.9923980703145084,0.9955314246775737,n19
Sage 2.0.0,RMSE,309,0.023071458990173446,0.0019259287708627614,0.02302442072136787,0.019379045623463875,0.026927763651184735,n20
Sage 2.0.0,MUE,309,0.015456852782759026,0.0009887931835664662,0.015475971841009585,0.013563499492560945,0.017423384271222506,n20
Sage 2.0.0,R2,309,0.9456774028143411,0.00908665644687798,0.9459696100330286,0.9258298277050879,0.9623845232409388,n20
Sage 2.0.0,rho,309,0.9724594607562521,0.0047372479231319745,0.9723913487351522,0.9624679748122044,0.9806385127054582,n20
Sage 2.2.1,RMSE,309,0.02368379291297996,0.001818877343734394,0.023656699680677802,0.020243727330763333,0.027344811540434482,n20
Sage 2.2.1,MUE,309,0.0170430503559806,0.0009311683993984124,0.017030890360028268,0.015318572797640907,0.018985167362390195,n20
Sage 2.2.1,R2,309,0.944551219870761,0.010236903221505797,0.9444174649971824,0.923656024932111,0.9622517114842133,n20
Sage 2.2.1,rho,309,0.971880249758561,0.0052266661023428074,0.9719088485037858,0.9611161604892433,0.9816734727127406,n20
smee-v2,RMSE,309,0.026672310974040797,0.002161439665768433,0.026629712600310797,0.022566440927175375,0.031030488321907,n20
smee-v2,MUE,309,0.01739324146173483,0.001103418900235198,0.01733654780719113,0.01520838058531744,0.01966872836003746,n20
smee-v2,R2,309,0.9364680892858234,0.010621491685309285,0.9361418640581463,0.9140559803914919,0.9554387179045136,n20
smee-v2,rho,309,0.9677128134347628,0.005815423934151815,0.9677271398166488,0.9556953866521385,0.97797189975616,n20
v1-k100,RMSE,309,0.021270897944393782,0.0015284228386026977,0.02118492038709927,0.018358935301804293,0.02431841220333989,n20
v1-k100,MUE,309,0.014341637236632997,0.0008976405319497627,0.014373186046353232,0.012687750246611494,0.016198486306026754,n20
v1-k100,R2,309,0.9553784124627315,0.006915990036084949,0.9552290503491522,0.941146955081654,0.9674828295661564,n20
v1-k100,rho,309,0.9774346077680752,0.00361885900148756,0.9774148747945955,0.9689536582276752,0.9839540499889595,n20
v3-k100,RMSE,309,0.020432280473333394,0.0015056287973035795,0.020383830372394832,0.017396055896946396,0.023413540474676843,n20
v3-k100,MUE,309,0.013794167438410072,0.0008711789484029369,0.013777714120918614,0.012040047891136664,0.015591527432863544,n20
v3-k100,R2,309,0.959022150322198,0.006581047568196536,0.9589776994646116,0.9455744687398452,0.9714483816789641,n20
v3-k100,rho,309,0.9792967631531304,0.003295590992636812,0.9792779691765897,0.9716008802484559,0.984902806324533,n20
Sage 2.0.0,RMSE,39,0.026444851903360496,0.003512084070913069,0.026332210317617462,0.019858763811078713,0.03316034617063098,n23
Sage 2.0.0,MUE,39,0.01930995798112872,0.002875137311819274,0.0193048777403209,0.013977048835465782,0.025149083895295396,n23
Sage 2.0.0,R2,39,0.9820623909878567,0.00803642325175489,0.9810561774741609,0.9613332528344891,0.992932912664354,n23
Sage 2.0.0,rho,39,0.9909906109483868,0.0037567881982843634,0.9907934945168995,0.9812372942648894,0.9964314596059207,n23
Sage 2.2.1,RMSE,39,0.03080149795833032,0.0034154218691013188,0.03072867712524514,0.024261067696487046,0.03726301582752279,n23
Sage 2.2.1,MUE,39,0.024727274452946257,0.0028639397378527748,0.02469507229458684,0.01933043581824651,0.03066937110991813,n23
Sage 2.2.1,R2,39,0.9829106449194869,0.007345237763170737,0.9821178107432051,0.9642687371296054,0.9926666834009766,n23
Sage 2.2.1,rho,39,0.9914185014006385,0.0038321323208870624,0.9907736703519374,0.9820212768611692,0.9963707797539358,n23
smee-v2,RMSE,39,0.024179084042092867,0.0038625673822148595,0.023786929861512533,0.016218963761480912,0.031122719349627105,n23
smee-v2,MUE,39,0.016273260637778158,0.0027371454286264744,0.01626271784162721,0.011519380810090444,0.021911385826472164,n23
smee-v2,R2,39,0.9806212114417454,0.008707290638958021,0.9797304598298544,0.9588246126122162,0.9931650379020811,n23
smee-v2,rho,39,0.9902632031140738,0.004466012123338676,0.989706761453096,0.9788067847668349,0.9960957428614708,n23
v1-k100,RMSE,39,0.02805817408371751,0.003449280065889748,0.027878001488129116,0.02137497017730013,0.035137496872935776,n23
v1-k100,MUE,39,0.021455762542818824,0.0030084384442189993,0.021534725451167958,0.016039918096328522,0.027912173147335826,n23
v1-k100,R2,39,0.9825774694791312,0.00891854944070016,0.9812834261034291,0.9575861598013968,0.9940662667352917,n23
v1-k100,rho,39,0.9912504574925203,0.0041968864034765,0.9910560090526315,0.9814581196150941,0.9972135719959119,n23
v3-k100,RMSE,39,0.025810896614006058,0.003789490767414244,0.02532184479781312,0.01757192236417298,0.03257150872227948,n23
v3-k100,MUE,39,0.018234276045854075,0.0028101853148392,0.01814238294066789,0.013171929211163697,0.02395101071003857,n23
v3-k100,R2,39,0.9812224986004676,0.0090628320907535,0.9803815262626561,0.9586633958789694,0.9939161425780917,n23
v3-k100,rho,39,0.9905667562564713,0.004426584072402936,0.9903501514997557,0.9802489444902961,0.9968768380772113,n23
Sage 2.0.0,RMSE,202,0.015299339988430272,0.001972565349844842,0.015153520540800589,0.011879595674624982,0.019193243561148623,n24
Sage 2.0.0,MUE,202,0.010249363282577832,0.000754514610816367,0.010199944364194732,0.008792772429077413,0.011640642593841385,n24
Sage 2.0.0,R2,202,0.9772921295552844,0.0028732696788334455,0.9781362474411919,0.9731777325809061,0.9845045611154386,n24
Sage 2.0.0,rho,202,0.9885808664723803,0.0014778488734549424,0.989007993911898,0.9863338726708661,0.992143514419921,n24
Sage 2.2.1,RMSE,202,0.01610158999789351,0.0015447445010043962,0.016102031430335714,0.013643532829693085,0.019456451701151,n24
Sage 2.2.1,MUE,202,0.012539589549948988,0.0007009678322417491,0.01255442686601557,0.01127546419266883,0.014033145854582142,n24
Sage 2.2.1,R2,202,0.9807748261812638,0.002828330689634675,0.9814732082356409,0.9768108845681435,0.9879103062502171,n24
Sage 2.2.1,rho,202,0.9903407626576128,0.0014782888934835332,0.9907498005933508,0.9882423446206433,0.9939399848838494,n24
smee-v2,RMSE,202,0.014291746106904488,0.001933388439737034,0.01420574294792438,0.011037821541262876,0.018327321449290387,n24
smee-v2,MUE,202,0.009506465268416411,0.0007646031815798505,0.009503889612931858,0.008133793668197276,0.011178889247251786,n24
smee-v2,R2,202,0.9805855943771847,0.002517396032267919,0.9813537972625938,0.9773359780286711,0.987048818071533,n24
smee-v2,rho,202,0.9902452193154897,0.001261323895412638,0.9905229563438975,0.9883498484126405,0.9932871454130199,n24
v1-k100,RMSE,202,0.011135774523409765,0.0007563727186223869,0.0110725454372247,0.009709914659597828,0.012568905925955444,n24
v1-k100,MUE,202,0.008571553515416826,0.0004908684749959508,0.008551508952247832,0.007626086244812448,0.00951262807327112,n24
v1-k100,R2,202,0.9880749769795104,0.0014234324554424143,0.988169593752487,0.9850214065025743,0.9907359319938229,n24
v1-k100,rho,202,0.9940196059331574,0.0007337673179516008,0.9940197779946015,0.9924517113712328,0.9953084085844113,n24
v3-k100,RMSE,202,0.009996407117320407,0.0009469248823472247,0.009968165501700462,0.00826276829505997,0.011960348063097473,n24
v3-k100,MUE,202,0.007135722468015303,0.0004823962724363009,0.00713642804108949,0.006262595626551362,0.008090432471044452,n24
v3-k100,R2,202,0.9904193865567943,0.001125817995891047,0.9906031213790073,0.9882881144966879,0.992667744191869,n24
v3-k100,rho,202,0.9951981644661497,0.0005484804923477796,0.9952964049431412,0.9941484001009675,0.996397375166267,n24
Sage 2.0.0,RMSE,126,0.023023847570409456,0.0013733799869077967,0.023016071439758257,0.020416889501333312,0.02570717001104893,n25
Sage 2.0.0,MUE,126,0.01828417834701197,0.0012404264878350107,0.01829506955678391,0.015941594792936702,0.020670850051376945,n25
Sage 2.0.0,R2,126,0.9968086952624492,0.0006551756658456136,0.996792585745316,0.9953841576729834,0.9979174050824866,n25
Sage 2.0.0,rho,126,0.9984030725425729,0.0003145830326094107,0.9983826389645282,0.9977012942232689,0.9989511387031681,n25
Sage 2.2.1,RMSE,126,0.026756937396125596,0.0014528798966200241,0.026717352874134157,0.02375624495779803,0.02953376853820954,n25
Sage 2.2.1,MUE,126,0.022320123347396845,0.0013144948896390972,0.022241259734347565,0.01970796388727427,0.024852064986023024,n25
Sage 2.2.1,R2,126,0.9979750180174506,0.00035545713378904115,0.9979900074604217,0.9972103576859087,0.9986078304929039,n25
Sage 2.2.1,rho,126,0.998986995920093,0.0001836520026425605,0.9989794300104827,0.9985854248961337,0.9992917345634608,n25
smee-v2,RMSE,126,0.016053321148796252,0.0014504627320667998,0.016051507150648743,0.013442663449142562,0.019024685246511547,n25
smee-v2,MUE,126,0.011721239353183498,0.0009285393042605206,0.011702495399672228,0.009853850252400013,0.013569851704588477,n25
smee-v2,R2,126,0.9987540639672303,0.00022718736948437387,0.998748206938287,0.9982741377310601,0.9991468431636993,n25
smee-v2,rho,126,0.9993768378180629,0.00011742782408341105,0.9993719125702605,0.999124678253151,0.9995738876375483,n25
v1-k100,RMSE,126,0.015243691197939216,0.0013008676781934086,0.015250407752661345,0.012867054582306303,0.01794834581344316,n25
v1-k100,MUE,126,0.011312154909726034,0.0009186996291103696,0.011361795974009766,0.009609933977478634,0.013270130477356572,n25
